# ================================
#  NWChem spectrum parser ver 2.1
# ================================
# 
# Parser runtime options: {'verbose': False, 'datafmt': 'auto', 'header': True, 'delim': '    ', 'width': 0.1, 'makespec': False, 'units': 'ev', 'nbin': 20, 'npoints': 2000, 'cchar': '#'}
#
# The input appears to contain TDDFT data.
# Successfully parsed 80 TDDFT singlet excitations
# Roots not broadened
# No spectrum generated: output is list of raw excitations
#
#  Energy [eV]         Abs. [au]   
#----------------------------------
2.1603403000e+03    2.9683380000e-04
2.1603394000e+03    2.9679870000e-04
2.1601590000e+03    2.3873800000e-05
2.1601362000e+03    2.2000000000e-08
2.1601347000e+03    1.6900000000e-08
2.1601343000e+03    1.0800000000e-08
2.1599400000e+03    4.5204700000e-05
2.1599390000e+03    4.5195300000e-05
2.1598893000e+03    4.2687000000e-06
2.1597920000e+03    4.1502200000e-05
2.1597917000e+03    4.0870700000e-05
2.1596256000e+03    4.6130000000e-07
2.1596237000e+03    5.6340000000e-07
2.1596230000e+03    8.4090000000e-07
2.1592049000e+03    1.3938600000e-05
2.1592031000e+03    1.3783900000e-05
2.1591971000e+03    4.4125000000e-06
2.1589931000e+03    2.4223300000e-05
2.1589909000e+03    2.3048000000e-05
2.1589681000e+03    6.6250000000e-07
2.1585015000e+03    5.0957560000e-04
2.1584979000e+03    5.1233720000e-04
2.1584037000e+03    1.4479090000e-04
2.1584019000e+03    1.4833630000e-04
2.1583977000e+03    4.9610100000e-05
2.1582764000e+03    6.8317800000e-05
2.1582746000e+03    6.6961700000e-05
2.1582246000e+03    1.8539520000e-04
2.1581440000e+03    6.6590700000e-05
2.1576131000e+03    5.6574020000e-04
2.1575929000e+03    1.5092590000e-04
2.1575893000e+03    1.5263360000e-04
2.1573710000e+03    9.3810000000e-05
2.1573660000e+03    9.1011800000e-05
2.1573200000e+03    2.9928450000e-04
2.1571571000e+03    5.0898420000e-04
2.1571545000e+03    5.0571050000e-04
2.1570455000e+03    7.0859040000e-04
2.1566116000e+03    2.8751120000e-04
2.1564539000e+03    8.4297000000e-05
2.1564508000e+03    8.2674200000e-05
2.1564358000e+03    3.9985000000e-06
2.1562952000e+03    3.0342100000e-05
2.1562926000e+03    3.0659300000e-05
2.1560669000e+03    2.8924550000e-04
2.1556172000e+03    5.3756120000e-04
2.1556141000e+03    5.3509550000e-04
2.1553527000e+03    1.6061590000e-04
2.1553148000e+03    7.9811900000e-04
2.1553116000e+03    8.0477500000e-04
2.1543249000e+03    1.1297840000e-04
2.1543051000e+03    1.5012260000e-04
2.1543028000e+03    1.5192150000e-04
2.1529804000e+03    1.1858000000e-06
2.1529743000e+03    1.7352000000e-06
2.1529731000e+03    1.7517000000e-06
2.1528062000e+03    1.5637100000e-05
2.1523397000e+03    1.6693200000e-05
2.1523381000e+03    1.6741300000e-05
2.1522144000e+03    9.9021000000e-06
2.1514883000e+03    1.5028000000e-05
2.1514859000e+03    1.4877000000e-05
2.1514756000e+03    2.2996100000e-05
2.1503213000e+03    1.0309640000e-04
2.1503198000e+03    1.0291370000e-04
2.1499314000e+03    6.1451700000e-05
2.1488136000e+03    1.0131410000e-04
2.1488123000e+03    1.0126870000e-04
2.1483790000e+03    7.0884700000e-05
2.1474636000e+03    6.7360700000e-05
2.1474624000e+03    6.7345200000e-05
2.1471246000e+03    6.6550000000e-05
2.1464486000e+03    4.1525100000e-05
2.1464470000e+03    4.1531400000e-05
2.1461877000e+03    7.1401700000e-05
2.1453135000e+03    5.1584700000e-05
2.1453114000e+03    5.1700100000e-05
2.1449386000e+03    1.5636880000e-04
2.1407044000e+03    4.8883910000e-04
2.0235528000e+03    8.7132879700e-02
