2135.193181665158, 0.004218106995883986
2135.7840048181542, 0.004218106995883986
2136.37482797115, 0.004218106995883986
2137.2117362614817, 0.0020747599451276244
2137.991750470414, 0.012791495198900549
2138.8538234505954, 0.023508230452673473
2139.714984666652, 0.012791495198900549
2140.6586605360208, 0.012791495198900549
2141.561307019764, 0.012791495198900549
2142.340865346634, 0.012791495198900549
2143.038364902254, 0.012791495198900549
2143.7358644578744, 0.012791495198900549
2144.6389668236807, 0.023508230452673473
2145.41852515055, 0.023508230452673473
2146.2391128630447, 0.023508230452673473
2146.89558303304, 0.023508230452673473
2147.676509006097, 0.05565843621398869
2148.415037947342, 0.05565843621398869
2149.0318463779004, 0.08780864197530569
2149.527846061897, 0.17354252400548553
2150.0247575100184, 0.28070987654320767
2150.2754926443918, 0.3878772290809298
2150.6497718177015, 0.5057613168724266
2151.0231392268865, 0.6022119341563776
2151.3121684545094, 0.6450788751714658
2151.685991745757, 0.7522462277091897
2151.9385504083803, 0.902280521262
2152.1911090710037, 1.052314814814812
2152.3652560188775, 1.2880829903978022
2152.540314730876, 1.5452846364883381
2152.6743440572504, 1.802486282578874
2152.7691675262495, 2.1025548696844973
2152.983432095623, 2.3168895747599443
2152.9506085871235, 2.5097908093278445
2153.084182031435, 2.7562757201646075
2153.1361525865595, 3.0134773662551426
2153.2296084093714, 3.2813957475994497
2153.3627259716204, 3.5171639231824408
2153.45390238412, 3.731498628257886
2153.4630200253696, 3.945833333333332
2153.554652319932, 4.17088477366255
2153.6873140001185, 4.395936213991768
2153.82088744443, 4.642421124828531
2153.8682991789296, 4.792455418381343
2153.917534441679, 4.985356652949244
2154.0894019792404, 5.167541152263373
2154.1801225096774, 5.3711591220850465
2154.271298922177, 5.585493827160493
2154.401225309988, 5.746244855967078
2154.6929898299863, 5.8534122085048
2154.8548279621727, 5.799828532235939
2155.0121072737343, 5.6390775034293545
2155.1684748211705, 5.4568930041152255
2155.3216511941696, 5.19969135802469
2155.436989355981, 5.017506858710561
2155.468901100356, 4.803172153635115
2155.6243568836676, 4.599554183813442
2155.7802685490415, 4.406652949245541
2155.8919596543533, 4.138734567901233
2156.045136027352, 3.881532921810698
2156.077047771727, 3.667198216735252
2156.233415319163, 3.485013717421123
2156.3455623065374, 3.227812071330588
2156.5420474754737, 3.0241941015089147
2156.5744151019107, 2.8205761316872406
2156.888973725034, 2.4990740740740716
2157.0034001227204, 2.2954561042523993
2157.283767591156, 2.1347050754458143
2157.6051644452164, 1.9739540466392302
2157.887355441902, 1.8560699588477352
2158.1677229103375, 1.6953189300411502
2158.6144873315843, 1.588151577503428
2159.0229576595816, 1.5452846364883381
2159.5536043803277, 1.4809842249657041
2160.1275598970115, 1.470267489711933
2160.907118223881, 1.470267489711933
2161.6461030471883, 1.4809842249657041
2162.221882092122, 1.5131344307270211
2163.0050874754916, 1.5988683127571992
2163.745895827049, 1.652451989026062
2164.2414396289832, 1.7274691358024672
2164.8997333272287, 1.7703360768175553
2165.641453442911, 1.8453532235939623
2166.2997471411563, 1.8882201646090522
2167.123070146026, 1.9525205761316862
2167.7403344586464, 1.995387517146776
2168.6443485885775, 2.0275377229080913
2169.5050539225717, 2.0061042524005455
2170.4879356493147, 1.9632373113854573
2171.142126408998, 1.9096536351165962
2171.8378024363683, 1.8667866941015063
2172.859890020486, 1.7810528120713283
2174.005977525603, 1.7167524005486943
2175.0280651097214, 1.6310185185185162
2175.8450057657155, 1.5452846364883381
2176.8278874924586, 1.50241769547325
2177.72643103764, 1.405967078189299
2178.7079451181958, 1.330949931412892
2179.6903709628764, 1.277366255144031
2180.7949732003062, 1.202349108367624
2182.10654589411, 1.1701989026063089
2183.376633320226, 1.127331961591219
2184.2373386542204, 1.105898491083673
2185.221588027151, 1.095181755829902
2186.0818374790824, 1.063031550068585
2187.0656309699507, 1.041598079561041
2188.0913656105686, 1.041598079561041
2189.2803060295605, 1.0201646090534968
2190.5932463695513, 1.0201646090534968
2191.701039781419, 1.0201646090534968
